id,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,1.0407000176731485,1.0358745605903534,1.0407000176731485,1.0358745605903534,2.176954517056251,2.5630290974542778,2.176954517056251,2.5630290974542778,0.4288224511472064,0.4288224511472064,0.4288224511472064,0.4288224511472064,2.9113583153750935,2.9113583153750935
10,1.4797459443113392,1.3321280924805925,1.4797459443113392,1.3321280924805925,3.448565381401437,3.7969281709550238,3.448565381401437,3.7969281709550238,0.5383077264282718,0.5383077264282718,0.5383077264282718,0.5383077264282718,4.67933513835833,4.67933513835833
100,1.2259275070450453,1.0873928000177562,1.2259275070450453,1.0873928000177562,2.228160765799253,2.6502644344071364,2.228160765799253,2.6502644344071364,0.49569582200135437,0.49569582200135437,0.49569582200135437,0.49569582200135437,2.8212873035826567,2.8212873035826567
11,1.1551644331415785,1.0445519783670958,1.1551644331415785,1.0445519783670958,2.1224396136378854,2.467460308241519,2.1224396136378854,2.467460308241519,0.4165702328222511,0.4165702328222511,0.4165702328222511,0.4165702328222511,2.4256900579672833,2.4256900579672833
12,1.0360773897545064,1.0532924386189382,1.0360773897545064,1.0532924386189382,1.7693249953478016,2.512747099086145,1.7693249953478016,2.512747099086145,0.4597861587638365,0.4597861587638365,0.4597861587638365,0.4597861587638365,2.8217593796649485,2.8217593796649485
13,1.2902847495799694,1.1205202143407595,1.2902847495799694,1.1205202143407595,3.358928715180673,3.503302176473425,3.358928715180673,3.503302176473425,0.5130967360277549,0.5130967360277549,0.5130967360277549,0.5130967360277549,3.8175525905192345,3.8175525905192345
14,2.0365649685065184,2.0078855214859366,2.0365649685065184,2.0078855214859366,5.23557973294102,5.917668753078495,5.23557973294102,5.917668753078495,0.6148550249735792,0.6148550249735792,0.6148550249735792,0.6148550249735792,6.905522742726711,6.905522742726711
15,1.030860318085463,1.0435314130677167,1.030860318085463,1.0435314130677167,2.471393503977409,2.7141784187980247,2.471393503977409,2.7141784187980247,0.461504910573662,0.461504910573662,0.461504910573662,0.461504910573662,2.267896792717568,2.267896792717568
16,1.7077756333187926,1.3023866694197548,1.7077756333187926,1.3023866694197548,2.9271450214246917,3.282690682577708,2.9271450214246917,3.282690682577708,0.4675957947079665,0.4675957947079665,0.4675957947079665,0.4675957947079665,3.8119300244466894,3.8119300244466894
17,1.1284520118618897,1.029238557015872,1.1284520118618897,1.029238557015872,1.9023543302720805,2.379734887196395,1.9023543302720805,2.379734887196395,0.48968495721065525,0.48968495721065525,0.48968495721065525,0.48968495721065525,2.410389914583512,2.410389914583512
18,0.9776933471874206,0.9958280544072118,0.9776933471874206,0.9958280544072118,1.3545042024988565,1.7582889283269736,1.3545042024988565,1.7582889283269736,0.3955187882449248,0.3955187882449248,0.3955187882449248,0.3955187882449248,1.7095379038340817,1.7095379038340817
19,1.738219320777679,1.2265734823296164,1.738219320777679,1.2265734823296164,2.677400260401773,3.253078997156402,2.677400260401773,3.253078997156402,0.4777736883018462,0.4777736883018462,0.4777736883018462,0.4777736883018462,3.5618796788775136,3.5618796788775136
2,1.0108799778096524,0.9778428792011182,1.0108799778096524,0.9778428792011182,1.2047572726306932,1.5553243247030888,1.2047572726306932,1.5553243247030888,0.409163782820124,0.409163782820124,0.409163782820124,0.409163782820124,1.8994413610123406,1.8994413610123406
20,1.0029329081307803,0.9877250611857614,1.0029329081307803,0.9877250611857614,1.4104936310289888,1.6819277731068218,1.4104936310289888,1.6819277731068218,0.40571976948280414,0.40571976948280414,0.40571976948280414,0.40571976948280414,1.2484198819880599,1.2484198819880599
21,1.0440127061320807,0.9865108270836533,1.0440127061320807,0.9865108270836533,1.8039561357376581,2.0877185143665145,1.8039561357376581,2.0877185143665145,0.47305915358825684,0.47305915358825684,0.47305915358825684,0.47305915358825684,2.3257148829462437,2.3257148829462437
22,0.9786756723100714,1.0136234538024165,0.9786756723100714,1.0136234538024165,1.7831992394078,2.2628660521610575,1.7831992394078,2.2628660521610575,0.4309497641882124,0.4309497641882124,0.4309497641882124,0.4309497641882124,2.4251697567784194,2.4251697567784194
23,1.0298765786184325,1.040068876215894,1.0298765786184325,1.040068876215894,2.2506929504721445,2.8265562020637747,2.2506929504721445,2.8265562020637747,0.46682020137476987,0.46682020137476987,0.46682020137476987,0.46682020137476987,3.215590198792075,3.215590198792075
24,1.0555751409041734,1.0215796190751667,1.0555751409041734,1.0215796190751667,1.9900896992443537,2.3109705604993556,1.9900896992443537,2.3109705604993556,0.425533025841834,0.425533025841834,0.425533025841834,0.425533025841834,2.476797701728365,2.476797701728365
25,1.032596055799638,1.0337133677961594,1.032596055799638,1.0337133677961594,2.212014452761485,2.588264922906443,2.212014452761485,2.588264922906443,0.494196415757117,0.494196415757117,0.494196415757117,0.494196415757117,2.3020320516095807,2.3020320516095807
26,1.0310888613004188,1.0053509541379797,1.0310888613004188,1.0053509541379797,2.059327153095769,2.344373889237268,2.059327153095769,2.344373889237268,0.4435578763248875,0.4435578763248875,0.4435578763248875,0.4435578763248875,1.7850979076290077,1.7850979076290077
27,1.0015037178663366,1.0399014302456129,1.0015037178663366,1.0399014302456129,1.6634243960412567,2.286493854422936,1.6634243960412567,2.286493854422936,0.4097668559599917,0.4097668559599917,0.4097668559599917,0.4097668559599917,2.2373284060610166,2.2373284060610166
28,0.9890687777109141,0.9879084201518618,0.9890687777109141,0.9879084201518618,1.260929336781917,1.585055426318894,1.260929336781917,1.585055426318894,0.4315660320698445,0.4315660320698445,0.4315660320698445,0.4315660320698445,1.9848565101772486,1.9848565101772486
29,1.1529030313165405,1.1209439977383335,1.1529030313165405,1.1209439977383335,2.7105706339934663,3.1113127852330664,2.7105706339934663,3.1113127852330664,0.5169970129107648,0.5169970129107648,0.5169970129107648,0.5169970129107648,2.948224474206258,2.948224474206258
3,1.050828488800443,1.0854170488049506,1.050828488800443,1.0854170488049506,2.469440173154302,3.0416618725363143,2.469440173154302,3.0416618725363143,0.4637226667419535,0.4637226667419535,0.4637226667419535,0.4637226667419535,3.114029262515254,3.114029262515254
30,1.1631572696192538,1.0347630321558883,1.1631572696192538,1.0347630321558883,2.1658336453365115,2.4620400325296314,2.1658336453365115,2.4620400325296314,0.4084985662683224,0.4084985662683224,0.4084985662683224,0.4084985662683224,1.9475474473278584,1.9475474473278584
31,1.0334883484795698,1.042860182924121,1.0334883484795698,1.042860182924121,2.2950468945685327,2.7422536975844323,2.2950468945685327,2.7422536975844323,0.45827960437941073,0.45827960437941073,0.45827960437941073,0.45827960437941073,3.5190981853082306,3.5190981853082306
32,1.047464055149912,0.9886293605424186,1.047464055149912,0.9886293605424186,1.9111370418092646,2.2095472706273624,1.9111370418092646,2.2095472706273624,0.4772655122552361,0.4772655122552361,0.4772655122552361,0.4772655122552361,2.4077613948451733,2.4077613948451733
33,1.0022721760045987,0.9851235087766433,1.0022721760045987,0.9851235087766433,1.106178456203611,1.366386065401051,1.106178456203611,1.366386065401051,0.4270011579667998,0.4270011579667998,0.4270011579667998,0.4270011579667998,1.5148532997764492,1.5148532997764492
34,1.0858711297041799,0.9955869822532142,1.0858711297041799,0.9955869822532142,1.9259557787383754,2.2597332951096796,1.9259557787383754,2.2597332951096796,0.44636432630640877,0.44636432630640877,0.44636432630640877,0.44636432630640877,2.6742946398214915,2.6742946398214915
35,1.0326241367079494,1.0353615064228632,1.0326241367079494,1.0353615064228632,1.9553023162488234,2.387413496853131,1.9553023162488234,2.387413496853131,0.4346933792116565,0.4346933792116565,0.4346933792116565,0.4346933792116565,2.29121020115717,2.29121020115717
36,1.0206338097107017,0.9878215610851853,1.0206338097107017,0.9878215610851853,1.9800771203766057,2.337538041690162,1.9800771203766057,2.337538041690162,0.48975144177091984,0.48975144177091984,0.48975144177091984,0.48975144177091984,2.4909872622185705,2.4909872622185705
37,1.003773119277917,1.0415006180649498,1.003773119277917,1.0415006180649498,1.687994584093788,2.334397297489085,1.687994584093788,2.334397297489085,0.43147488805902307,0.43147488805902307,0.43147488805902307,0.43147488805902307,2.485182519325223,2.485182519325223
38,1.0533318078157674,1.0289695172537539,1.0533318078157674,1.0289695172537539,2.1192665391734162,2.584710415869698,2.1192665391734162,2.584710415869698,0.43157334519079643,0.43157334519079643,0.43157334519079643,0.43157334519079643,2.4335484098335156,2.4335484098335156
39,0.9769626065431334,1.0094660122197692,0.9769626065431334,1.0094660122197692,1.5136684687061703,1.9477300816339935,1.5136684687061703,1.9477300816339935,0.42795540405245763,0.42795540405245763,0.42795540405245763,0.42795540405245763,2.045899358904747,2.045899358904747
4,0.9973028037721899,0.9789364053461939,0.9973028037721899,0.9789364053461939,1.1493517367131796,1.4431375096246186,1.1493517367131796,1.4431375096246186,0.42982938555628675,0.42982938555628675,0.42982938555628675,0.42982938555628675,1.6774938839105968,1.6774938839105968
40,1.3327722390252312,1.1625598619439501,1.3327722390252312,1.1625598619439501,3.253045084364596,3.610394593870126,3.253045084364596,3.610394593870126,0.5293831279519953,0.5293831279519953,0.5293831279519953,0.5293831279519953,3.7268162356635752,3.7268162356635752
41,1.0523335474627187,1.002683330839921,1.0523335474627187,1.002683330839921,2.108421318402144,2.4092390901444385,2.108421318402144,2.4092390901444385,0.4391785857775897,0.4391785857775897,0.4391785857775897,0.4391785857775897,3.028633348081749,3.028633348081749
42,1.029669438871667,1.0316196605779615,1.029669438871667,1.0316196605779615,1.7107886460784996,2.278146014244977,1.7107886460784996,2.278146014244977,0.4182393126223965,0.4182393126223965,0.4182393126223965,0.4182393126223965,2.1633961786595264,2.1633961786595264
43,1.0824784387305708,1.0115766996179543,1.0824784387305708,1.0115766996179543,2.05309755974883,2.2579406753479523,2.05309755974883,2.2579406753479523,0.4410378822972236,0.4410378822972236,0.4410378822972236,0.4410378822972236,2.416948657739144,2.416948657739144
44,1.1565425508295346,1.056556628783566,1.1565425508295346,1.056556628783566,2.888765169038378,3.255424038135339,2.888765169038378,3.255424038135339,0.5752219533067225,0.5752219533067225,0.5752219533067225,0.5752219533067225,2.655373517820374,2.655373517820374
45,0.9672928864252267,1.019426201693279,0.9672928864252267,1.019426201693279,1.8162604997176703,2.2432799983929677,1.8162604997176703,2.2432799983929677,0.41610309629039244,0.41610309629039244,0.41610309629039244,0.41610309629039244,2.1032657693412835,2.1032657693412835
46,1.6452947643014593,1.5029574296473773,1.6452947643014593,1.5029574296473773,4.122530016059876,4.713011984422528,4.122530016059876,4.713011984422528,0.5408803770469649,0.5408803770469649,0.5408803770469649,0.5408803770469649,4.877828558988743,4.877828558988743
47,1.1531840064135561,1.057086624820575,1.1531840064135561,1.057086624820575,2.3370828918025937,2.635073295153962,2.3370828918025937,2.635073295153962,0.4223339132180859,0.4223339132180859,0.4223339132180859,0.4223339132180859,2.356615219306405,2.356615219306405
48,1.063213428577688,0.9808832109736897,1.063213428577688,0.9808832109736897,1.4234564635019131,1.680001346349183,1.4234564635019131,1.680001346349183,0.4155578924160932,0.4155578924160932,0.4155578924160932,0.4155578924160932,1.8386413510832325,1.8386413510832325
49,1.0444796418632072,0.9769044687016755,1.0444796418632072,0.9769044687016755,1.676169062988961,2.0310818472323184,1.676169062988961,2.0310818472323184,0.40005343603780297,0.40005343603780297,0.40005343603780297,0.40005343603780297,1.7870640965361044,1.7870640965361044
5,1.7428540752267347,1.6559740620768364,1.7428540752267347,1.6559740620768364,4.48929515976668,5.246842331724413,4.48929515976668,5.246842331724413,0.5629731014231777,0.5629731014231777,0.5629731014231777,0.5629731014231777,5.355742988417469,5.355742988417469
50,1.8624308142195591,1.5517589293086902,1.8624308142195591,1.5517589293086902,3.2386366425208752,3.8586322472006,3.2386366425208752,3.8586322472006,0.5299824064752299,0.5299824064752299,0.5299824064752299,0.5299824064752299,4.10575154376329,4.10575154376329
51,1.064946712850014,0.9827684895878298,1.064946712850014,0.9827684895878298,1.4365632427700736,1.7987607868263622,1.4365632427700736,1.7987607868263622,0.44939520840426067,0.44939520840426067,0.44939520840426067,0.44939520840426067,2.3922762077600197,2.3922762077600197
52,0.9888580351154068,0.9971462926660514,0.9888580351154068,0.9971462926660514,1.2408642059451143,1.4661355139351893,1.2408642059451143,1.4661355139351893,0.4215198107585214,0.4215198107585214,0.4215198107585214,0.4215198107585214,1.3156662328664157,1.3156662328664157
53,0.9781125274605436,0.9891510556874048,0.9781125274605436,0.9891510556874048,1.3825675409032552,1.7607998623953254,1.3825675409032552,1.7607998623953254,0.42301205891432525,0.42301205891432525,0.42301205891432525,0.42301205891432525,1.1640254312342462,1.1640254312342462
54,1.083516965997268,1.096080413163006,1.083516965997268,1.096080413163006,2.4557298363206606,3.110009728156222,2.4557298363206606,3.110009728156222,0.5195641944587841,0.5195641944587841,0.5195641944587841,0.5195641944587841,2.6593192977839375,2.6593192977839375
55,1.1057653144019879,1.0809965035281675,1.1057653144019879,1.0809965035281675,2.263008932732501,2.621866893870058,2.263008932732501,2.621866893870058,0.5074112775500647,0.5074112775500647,0.5074112775500647,0.5074112775500647,2.644465951840935,2.644465951840935
56,1.0157302702579527,0.9911691387166008,1.0157302702579527,0.9911691387166008,1.2239555762307195,1.561258077288008,1.2239555762307195,1.561258077288008,0.44415782989547864,0.44415782989547864,0.44415782989547864,0.44415782989547864,1.7451400497041676,1.7451400497041676
57,1.1020554301239296,1.0916475017282548,1.1020554301239296,1.0916475017282548,2.3620958053372796,2.7294957335926404,2.3620958053372796,2.7294957335926404,0.5004016563292097,0.5004016563292097,0.5004016563292097,0.5004016563292097,2.780103037813867,2.780103037813867
58,1.2598035251833344,1.1614246716410561,1.2598035251833344,1.1614246716410561,2.4953665838307466,2.9124102039501865,2.4953665838307466,2.9124102039501865,0.5228251775298783,0.5228251775298783,0.5228251775298783,0.5228251775298783,3.0670466764202375,3.0670466764202375
59,1.3906128506450228,1.3523359913032325,1.3906128506450228,1.3523359913032325,3.6749106097570814,4.122238479583723,3.6749106097570814,4.122238479583723,0.50732796607631,0.50732796607631,0.50732796607631,0.50732796607631,4.27981678647915,4.27981678647915
6,1.026637301799359,0.9902313784829039,1.026637301799359,0.9902313784829039,1.4560172561941338,1.8176450976883742,1.4560172561941338,1.8176450976883742,0.4038765957664568,0.4038765957664568,0.4038765957664568,0.4038765957664568,1.5752565835706642,1.5752565835706642
60,1.0953554476001397,1.00600114323729,1.0953554476001397,1.00600114323729,1.8661487359273272,2.214580439684666,1.8661487359273272,2.214580439684666,0.4575981005940163,0.4575981005940163,0.4575981005940163,0.4575981005940163,2.41584431513706,2.41584431513706
61,1.92932456645707,1.4772131558802564,1.92932456645707,1.4772131558802564,2.9406227429926624,3.6521004072514005,2.9406227429926624,3.6521004072514005,0.535346533465908,0.535346533465908,0.535346533465908,0.535346533465908,3.8118903433531064,3.8118903433531064
62,0.9521871940089056,1.0020783548136662,0.9521871940089056,1.0020783548136662,1.3543863404064873,1.9049755302325393,1.3543863404064873,1.9049755302325393,0.3989876630444502,0.3989876630444502,0.3989876630444502,0.3989876630444502,1.6356747326695569,1.6356747326695569
63,1.6433976988097017,1.0978524926578188,1.6433976988097017,1.0978524926578188,2.445302267005386,2.6787526573133524,2.445302267005386,2.6787526573133524,0.4564841373052949,0.4564841373052949,0.4564841373052949,0.4564841373052949,3.142893315819002,3.142893315819002
64,0.9893919380880518,0.9898108842345895,0.9893919380880518,0.9898108842345895,1.687027111612717,2.074249808478418,1.687027111612717,2.074249808478418,0.43880012400116725,0.43880012400116725,0.43880012400116725,0.43880012400116725,2.110762535596433,2.110762535596433
65,0.9493411097867281,1.0097107870782758,0.9493411097867281,1.0097107870782758,1.400979706129045,1.8737453466790885,1.400979706129045,1.8737453466790885,0.4022089195846201,0.4022089195846201,0.4022089195846201,0.4022089195846201,1.7131193177999195,1.7131193177999195
66,1.0749544012764227,0.9837569301865677,1.0749544012764227,0.9837569301865677,1.4087302574674259,1.746125013100995,1.4087302574674259,1.746125013100995,0.40073700983797916,0.40073700983797916,0.40073700983797916,0.40073700983797916,1.3418898814152005,1.3418898814152005
67,1.1243108415128003,1.003611054255096,1.1243108415128003,1.003611054255096,2.035581571238497,2.3284416053447528,2.035581571238497,2.3284416053447528,0.443308946429174,0.443308946429174,0.443308946429174,0.443308946429174,2.5394098953571915,2.5394098953571915
68,1.1661357281634348,1.0732046204022336,1.1661357281634348,1.0732046204022336,2.6823371592072176,3.0857383081276852,2.6823371592072176,3.0857383081276852,0.4869502769060664,0.4869502769060664,0.4869502769060664,0.4869502769060664,3.652552802566877,3.652552802566877
69,1.0277438033791342,0.9901186025250736,1.0277438033791342,0.9901186025250736,1.061066005966435,1.3925984813513055,1.061066005966435,1.3925984813513055,0.42868556386300233,0.42868556386300233,0.42868556386300233,0.42868556386300233,1.708122270744727,1.708122270744727
7,1.0546127881909977,0.9926359800906567,1.0546127881909977,0.9926359800906567,1.421076745174581,1.7298136049878554,1.421076745174581,1.7298136049878554,0.42212369733012683,0.42212369733012683,0.42212369733012683,0.42212369733012683,1.7067680337984223,1.7067680337984223
70,1.0125929806071385,0.9802891073157936,1.0125929806071385,0.9802891073157936,1.7213559244465482,2.0037082065592684,1.7213559244465482,2.0037082065592684,0.43161179089977547,0.43161179089977547,0.43161179089977547,0.43161179089977547,2.1334706017439027,2.1334706017439027
71,1.0096289717201181,0.9848052074762345,1.0096289717201181,0.9848052074762345,1.5938674173446588,1.8931401151668117,1.5938674173446588,1.8931401151668117,0.4276911394618021,0.4276911394618021,0.4276911394618021,0.4276911394618021,1.6111813979349017,1.6111813979349017
72,0.9699445889200736,0.9700537103726732,0.9699445889200736,0.9700537103726732,1.6325475817811719,1.8660384896213629,1.6325475817811719,1.8660384896213629,0.41071191626724857,0.41071191626724857,0.41071191626724857,0.41071191626724857,1.8462409532546173,1.8462409532546173
73,1.006249424492129,1.0472202284030758,1.006249424492129,1.0472202284030758,2.1818427959240148,2.6965170313069127,2.1818427959240148,2.6965170313069127,0.48829331303600343,0.48829331303600343,0.48829331303600343,0.48829331303600343,3.4012338990195463,3.4012338990195463
74,1.0187357169848479,0.9861890698291883,1.0187357169848479,0.9861890698291883,1.9585986564900972,2.298417573294497,1.9585986564900972,2.298417573294497,0.4846684597940159,0.4846684597940159,0.4846684597940159,0.4846684597940159,3.0716974259371526,3.0716974259371526
75,1.0266792717472797,0.9860291424506653,1.0266792717472797,0.9860291424506653,1.290485037929733,1.7288967266323196,1.290485037929733,1.7288967266323196,0.41693661864977516,0.41693661864977516,0.41693661864977516,0.41693661864977516,1.7975754311365546,1.7975754311365546
76,1.7012723332916957,1.198642431107998,1.7012723332916957,1.198642431107998,2.6830964042953744,2.9629929183367585,2.6830964042953744,2.9629929183367585,0.49532333819407237,0.49532333819407237,0.49532333819407237,0.49532333819407237,3.7171596628944608,3.7171596628944608
77,1.0402214686097089,1.0180448237464987,1.0402214686097089,1.0180448237464987,1.8656305876778394,2.3017073114970303,1.8656305876778394,2.3017073114970303,0.43868736389240715,0.43868736389240715,0.43868736389240715,0.43868736389240715,2.8826130949899396,2.8826130949899396
78,1.0237737505543587,0.9746463663410979,1.0237737505543587,0.9746463663410979,1.4575925201417466,1.846574778915192,1.4575925201417466,1.846574778915192,0.4036153193798688,0.4036153193798688,0.4036153193798688,0.4036153193798688,1.616107512242733,1.616107512242733
79,1.828892163569879,1.4573436027948374,1.828892163569879,1.4573436027948374,3.2691592794358746,3.6258103773750814,3.2691592794358746,3.6258103773750814,0.48773805532312453,0.48773805532312453,0.48773805532312453,0.48773805532312453,4.926050851613448,4.926050851613448
8,1.818422338534794,1.4904480891300098,1.818422338534794,1.4904480891300098,3.3618659210933344,3.7858233271574626,3.3618659210933344,3.7858233271574626,0.5001824901028565,0.5001824901028565,0.5001824901028565,0.5001824901028565,4.432869291562485,4.432869291562485
80,0.951475225408213,0.9943525135222145,0.951475225408213,0.9943525135222145,1.0529351699452514,1.360684763222947,1.0529351699452514,1.360684763222947,0.39948757426321757,0.39948757426321757,0.39948757426321757,0.39948757426321757,1.581952445582657,1.581952445582657
81,1.0188349549647318,0.9851144926778775,1.0188349549647318,0.9851144926778775,1.4265419348600894,1.7406989883247606,1.4265419348600894,1.7406989883247606,0.4322271000768908,0.4322271000768908,0.4322271000768908,0.4322271000768908,1.7554120277653222,1.7554120277653222
82,1.963568931904122,1.5265198247734986,1.963568931904122,1.5265198247734986,3.019968632354747,3.7149939321950938,3.019968632354747,3.7149939321950938,0.5488276271002848,0.5488276271002848,0.5488276271002848,0.5488276271002848,3.823819348672217,3.823819348672217
83,1.072722799572819,0.9825295292914987,1.072722799572819,0.9825295292914987,1.974735527450854,2.220049503663229,1.974735527450854,2.220049503663229,0.4467687196455328,0.4467687196455328,0.4467687196455328,0.4467687196455328,2.279473905388877,2.279473905388877
84,0.9782780439553401,0.9826316065315639,0.9782780439553401,0.9826316065315639,1.1025893057616671,1.4519196281172455,1.1025893057616671,1.4519196281172455,0.4091620240005701,0.4091620240005701,0.4091620240005701,0.4091620240005701,2.1336904000176693,2.1336904000176693
85,1.4260891071747162,1.2081670779913365,1.4260891071747162,1.2081670779913365,2.8647509613820166,3.190414082407326,2.8647509613820166,3.190414082407326,0.46622543286764057,0.46622543286764057,0.46622543286764057,0.46622543286764057,3.3315521717981835,3.3315521717981835
86,0.9879722110720385,0.9909721816679098,0.9879722110720385,0.9909721816679098,1.3860776569110589,1.6159582072150143,1.3860776569110589,1.6159582072150143,0.40413382422435495,0.40413382422435495,0.40413382422435495,0.40413382422435495,1.328072075538902,1.328072075538902
87,1.220439880602527,1.2431506635830347,1.220439880602527,1.2431506635830347,2.621643848514507,3.296084190745722,2.621643848514507,3.296084190745722,0.5110070633458221,0.5110070633458221,0.5110070633458221,0.5110070633458221,3.9294980331092058,3.9294980331092058
88,0.9912706300417744,0.9953688688336677,0.9912706300417744,0.9953688688336677,1.3952192216399457,1.7820596964837425,1.3952192216399457,1.7820596964837425,0.40479246023086995,0.40479246023086995,0.40479246023086995,0.40479246023086995,1.4633030690576423,1.4633030690576423
89,1.093698761784039,1.056767047649398,1.093698761784039,1.056767047649398,2.6033580406466093,3.016124750085994,2.6033580406466093,3.016124750085994,0.49405180524548575,0.49405180524548575,0.49405180524548575,0.49405180524548575,3.4189134922187927,3.4189134922187927
9,1.5027881424901226,1.4816980367944017,1.5027881424901226,1.4816980367944017,3.552584633392258,4.111599814359101,3.552584633392258,4.111599814359101,0.5798648045007683,0.5798648045007683,0.5798648045007683,0.5798648045007683,4.474313854158354,4.474313854158354
90,0.9452568562032517,0.9920770245357082,0.9452568562032517,0.9920770245357082,1.0492196139155618,1.387985360873443,1.0492196139155618,1.387985360873443,0.4031464369422845,0.4031464369422845,0.4031464369422845,0.4031464369422845,1.8055228683087354,1.8055228683087354
91,1.0612469685057377,0.981895181713796,1.0612469685057377,0.981895181713796,1.425545047781101,1.8530224079664783,1.425545047781101,1.8530224079664783,0.4480377227416801,0.4480377227416801,0.4480377227416801,0.4480377227416801,2.0717948788334724,2.0717948788334724
92,0.9539803982926397,0.9824111668384184,0.9539803982926397,0.9824111668384184,1.6380016375297162,1.8980214867438314,1.6380016375297162,1.8980214867438314,0.4375168698087145,0.4375168698087145,0.4375168698087145,0.4375168698087145,1.4552147586147133,1.4552147586147133
93,1.1943100920546643,1.0756389946964744,1.1943100920546643,1.0756389946964744,2.3297853807318973,2.6484746052383263,2.3297853807318973,2.6484746052383263,0.48398146489204585,0.48398146489204585,0.48398146489204585,0.48398146489204585,2.8317733837794528,2.8317733837794528
94,1.0816088924033072,1.0808212168704512,1.0816088924033072,1.0808212168704512,2.3973007390300256,2.7949517605981455,2.3973007390300256,2.7949517605981455,0.45906370130094987,0.45906370130094987,0.45906370130094987,0.45906370130094987,3.922203528958178,3.922203528958178
95,0.9872063895686432,0.9988407878646406,0.9872063895686432,0.9988407878646406,1.9053954285117014,2.203951295338258,1.9053954285117014,2.203951295338258,0.4778822537714166,0.4778822537714166,0.4778822537714166,0.4778822537714166,2.606402318413515,2.606402318413515
96,1.0057688170065961,0.9913452346097092,1.0057688170065961,0.9913452346097092,1.7741727447844409,2.090092387657501,1.7741727447844409,2.090092387657501,0.4490191669596179,0.4490191669596179,0.4490191669596179,0.4490191669596179,1.491272651550397,1.491272651550397
97,1.007900118627933,0.9980668293936125,1.007900118627933,0.9980668293936125,1.140803985885392,1.5328937287014222,1.140803985885392,1.5328937287014222,0.40156020083533417,0.40156020083533417,0.40156020083533417,0.40156020083533417,1.6996767150641825,1.6996767150641825
98,0.997008907641202,0.9908870328306003,0.997008907641202,0.9908870328306003,1.2901683544859555,1.5716066917994567,1.2901683544859555,1.5716066917994567,0.44137914275595874,0.44137914275595874,0.44137914275595874,0.44137914275595874,1.8661020336100411,1.8661020336100411
99,1.1590113884148305,1.0073862456729843,1.1590113884148305,1.0073862456729843,1.6408829427770912,2.2111809213316915,1.6408829427770912,2.2111809213316915,0.4211546474234858,0.4211546474234858,0.4211546474234858,0.4211546474234858,1.9032402942814686,1.9032402942814686
